2022-11-03 20:10:23.419228,0
2022-11-03 20:10:23.700230,117.0
2022-11-03 20:10:23.736676,117.0
2022-11-03 20:10:23.774314,133.0
2022-11-03 20:10:23.807178,133.0
2022-11-03 20:10:23.837570,133.0
2022-11-03 20:10:23.866668,133.0
2022-11-03 20:10:23.894795,133.0
2022-11-03 20:10:23.919793,133.0
2022-11-03 20:10:23.947793,133.0
2022-11-03 20:10:23.971793,133.0
2022-11-03 20:10:24.000795,133.0
2022-11-03 20:10:24.028798,133.0
2022-11-03 20:10:24.058131,133.0
2022-11-03 20:10:24.091126,133.0
2022-11-03 20:10:24.122126,133.0
2022-11-03 20:10:24.156127,133.0
2022-11-03 20:10:24.194254,133.0
2022-11-03 20:10:24.237376,133.0
2022-11-03 20:10:24.272376,133.0
2022-11-03 20:10:24.305659,133.0
2022-11-03 20:10:24.342225,134.0
2022-11-03 20:10:24.381230,134.0
2022-11-03 20:10:24.415226,134.0
2022-11-03 20:10:24.454225,134.0
2022-11-03 20:10:24.502691,134.0
2022-11-03 20:10:24.507839,134.0
2022-11-03 20:10:24.553509,134.0
2022-11-03 20:10:24.558536,134.0
2022-11-03 20:10:24.598546,134.0
2022-11-03 20:10:24.603546,134.0
2022-11-03 20:10:24.641677,133.0
2022-11-03 20:10:24.680676,133.0
2022-11-03 20:10:24.717674,133.0
2022-11-03 20:10:24.757680,133.0
2022-11-03 20:10:24.798679,133.0
2022-11-03 20:10:24.839901,133.0
2022-11-03 20:10:24.879904,133.0
2022-11-03 20:10:24.923158,133.0
2022-11-03 20:10:24.964158,133.0
2022-11-03 20:10:25.006157,133.0
2022-11-03 20:10:25.048159,133.0
2022-11-03 20:10:25.088158,133.0
2022-11-03 20:10:25.129161,133.0
2022-11-03 20:10:25.170161,133.0
2022-11-03 20:10:25.213158,133.0
2022-11-03 20:10:25.254157,133.0
2022-11-03 20:10:25.296158,133.0
2022-11-03 20:10:25.337160,133.0
2022-11-03 20:10:25.378157,133.0
2022-11-03 20:10:25.421160,133.0
2022-11-03 20:10:25.465162,133.0
2022-11-03 20:10:25.508160,133.0
2022-11-03 20:10:25.554157,133.0
2022-11-03 20:10:25.597249,133.0
2022-11-03 20:10:25.640248,133.0
2022-11-03 20:10:25.686250,133.0
2022-11-03 20:10:25.729249,133.0
2022-11-03 20:10:25.772249,134.0
2022-11-03 20:10:25.816252,134.0
2022-11-03 20:10:25.862250,134.0
2022-11-03 20:10:25.907249,133.0
2022-11-03 20:10:25.952569,133.0
2022-11-03 20:10:25.997572,133.0
2022-11-03 20:10:26.045794,133.0
2022-11-03 20:10:26.092793,133.0
2022-11-03 20:10:26.154305,133.0
2022-11-03 20:10:26.207711,133.0
2022-11-03 20:10:26.263010,133.0
2022-11-03 20:10:26.315007,134.0
2022-11-03 20:10:26.369281,134.0
2022-11-03 20:10:26.420344,134.0
2022-11-03 20:10:26.469345,134.0
2022-11-03 20:10:26.518605,134.0
2022-11-03 20:10:26.568604,134.0
2022-11-03 20:10:26.615605,134.0
2022-11-03 20:10:26.665751,134.0
2022-11-03 20:10:26.714912,134.0
2022-11-03 20:10:26.766409,134.0
2022-11-03 20:10:26.816408,134.0
2022-11-03 20:10:26.866413,134.0
2022-11-03 20:10:26.917408,134.0
2022-11-03 20:10:26.972441,134.0
2022-11-03 20:10:27.028281,134.0
2022-11-03 20:10:27.082497,134.0
2022-11-03 20:10:27.134160,134.0
2022-11-03 20:10:27.189523,134.0
2022-11-03 20:10:27.245521,134.0
2022-11-03 20:10:27.306887,134.0
2022-11-03 20:10:27.370000,134.0
2022-11-03 20:10:27.430320,134.0
2022-11-03 20:10:27.487321,134.0
2022-11-03 20:10:27.546320,134.0
2022-11-03 20:10:27.601501,134.0
2022-11-03 20:10:27.658677,133.0
2022-11-03 20:10:27.714672,133.0
2022-11-03 20:10:27.766671,131.0
2022-11-03 20:10:28.552260,93.0
2022-11-03 20:10:28.599263,93.0
2022-11-03 20:10:28.647081,108.0
2022-11-03 20:10:28.698723,108.0
2022-11-03 20:10:28.751723,126.0
2022-11-03 20:10:28.801075,126.0
2022-11-03 20:10:28.851796,126.0
2022-11-03 20:10:28.901926,135.0
2022-11-03 20:10:28.950958,135.0
2022-11-03 20:10:29.004278,135.0
2022-11-03 20:10:29.059066,135.0
2022-11-03 20:10:29.109378,134.0
2022-11-03 20:10:29.161826,134.0
2022-11-03 20:10:29.214892,134.0
2022-11-03 20:10:29.267066,134.0
2022-11-03 20:10:29.317214,134.0
2022-11-03 20:10:29.370457,134.0
2022-11-03 20:10:29.427439,133.0
2022-11-03 20:10:29.480534,133.0
2022-11-03 20:10:29.534844,133.0
2022-11-03 20:10:29.589389,133.0
2022-11-03 20:10:29.649285,133.0
2022-11-03 20:10:29.715908,133.0
2022-11-03 20:10:29.778131,133.0
2022-11-03 20:10:29.835386,133.0
2022-11-03 20:10:29.892731,133.0
2022-11-03 20:10:29.946877,133.0
2022-11-03 20:10:30.003180,133.0
2022-11-03 20:10:30.009320,133.0
2022-11-03 20:10:30.065966,133.0
2022-11-03 20:10:30.122931,133.0
2022-11-03 20:10:30.128387,133.0
2022-11-03 20:10:30.133390,133.0
2022-11-03 20:10:30.193173,133.0
2022-11-03 20:10:30.255144,133.0
2022-11-03 20:10:30.261145,133.0
2022-11-03 20:10:30.319974,133.0
2022-11-03 20:10:30.384939,133.0
2022-11-03 20:10:30.446909,133.0
2022-11-03 20:10:30.510918,133.0
2022-11-03 20:10:30.577068,133.0
2022-11-03 20:10:30.643336,133.0
2022-11-03 20:10:30.702878,133.0
2022-11-03 20:10:30.770303,133.0
2022-11-03 20:10:30.831816,133.0
2022-11-03 20:10:30.894825,133.0
2022-11-03 20:10:30.955815,133.0
2022-11-03 20:10:31.017196,133.0
2022-11-03 20:10:31.078481,133.0
2022-11-03 20:10:31.137479,133.0
2022-11-03 20:10:31.200968,133.0
2022-11-03 20:10:31.263526,133.0
2022-11-03 20:10:31.326527,133.0
2022-11-03 20:10:31.388526,133.0
2022-11-03 20:10:31.449802,133.0
2022-11-03 20:10:31.511442,133.0
2022-11-03 20:10:31.572749,133.0
2022-11-03 20:10:31.636012,133.0
2022-11-03 20:10:31.697018,133.0
2022-11-03 20:10:31.760204,133.0
2022-11-03 20:10:31.822726,133.0
2022-11-03 20:10:31.885765,133.0
2022-11-03 20:10:31.954166,133.0
2022-11-03 20:10:32.018798,133.0
2022-11-03 20:10:32.082930,132.0
2022-11-03 20:10:32.148201,132.0
2022-11-03 20:10:32.211228,126.0
2022-11-03 20:10:32.278501,126.0
2022-11-03 20:10:32.355824,116.0
2022-11-03 20:10:32.423223,102.0
2022-11-03 20:10:32.489252,102.0
2022-11-03 20:10:32.555942,85.0
2022-11-03 20:10:32.628371,85.0
2022-11-03 20:10:32.694361,78.0
2022-11-03 20:10:32.764070,0.0
2022-11-03 20:10:32.830705,0.0
2022-11-03 20:10:32.895207,90.0
2022-11-03 20:10:32.961657,90.0
2022-11-03 20:10:33.029166,108.0
2022-11-03 20:10:33.096001,118.0
2022-11-03 20:10:33.164082,118.0
2022-11-03 20:10:33.228401,117.0
2022-11-03 20:10:33.293225,117.0
2022-11-03 20:10:33.363756,134.0
2022-11-03 20:10:33.429755,134.0
2022-11-03 20:10:33.497125,134.0
2022-11-03 20:10:33.567791,134.0
2022-11-03 20:10:33.637069,134.0
2022-11-03 20:10:33.705337,134.0
2022-11-03 20:10:33.774507,133.0
2022-11-03 20:10:33.846711,133.0
2022-11-03 20:10:33.913712,133.0
2022-11-03 20:10:33.979952,133.0
2022-11-03 20:10:34.046873,133.0
2022-11-03 20:10:34.120873,134.0
2022-11-03 20:10:34.188649,133.0
2022-11-03 20:10:34.265169,133.0
2022-11-03 20:10:34.337840,134.0
2022-11-03 20:10:34.409654,133.0
2022-11-03 20:10:34.479290,133.0
2022-11-03 20:10:34.551517,134.0
2022-11-03 20:10:34.623778,134.0
2022-11-03 20:10:34.691455,133.0
2022-11-03 20:10:34.759874,133.0
2022-11-03 20:10:34.840996,133.0
2022-11-03 20:10:34.913549,134.0
2022-11-03 20:10:34.989080,134.0
2022-11-03 20:10:35.061704,134.0
2022-11-03 20:10:35.133840,134.0
2022-11-03 20:10:35.201841,134.0
2022-11-03 20:10:35.275181,134.0
2022-11-03 20:10:35.344345,133.0
2022-11-03 20:10:35.413467,133.0
2022-11-03 20:10:35.487227,133.0
2022-11-03 20:10:35.559345,133.0
2022-11-03 20:10:35.631302,133.0
2022-11-03 20:10:35.700309,133.0
2022-11-03 20:10:35.770626,133.0
2022-11-03 20:10:35.842166,133.0
2022-11-03 20:10:35.913194,134.0
2022-11-03 20:10:35.981279,133.0
2022-11-03 20:10:36.055943,133.0
2022-11-03 20:10:36.129031,133.0
2022-11-03 20:10:36.199305,133.0
2022-11-03 20:10:36.272305,133.0
2022-11-03 20:10:36.347873,133.0
2022-11-03 20:10:36.420617,133.0
2022-11-03 20:10:36.492585,133.0
2022-11-03 20:10:36.566499,130.0
2022-11-03 20:10:36.640534,123.0
2022-11-03 20:10:36.715488,123.0
2022-11-03 20:10:36.789941,113.0
2022-11-03 20:10:36.865630,108.0
2022-11-03 20:10:36.945397,108.0
2022-11-03 20:10:37.024823,96.0
2022-11-03 20:10:37.105929,86.0
2022-11-03 20:10:37.183643,85.0
2022-11-03 20:10:37.263496,85.0
2022-11-03 20:10:37.354375,95.0
2022-11-03 20:10:37.436964,102.0
2022-11-03 20:10:37.515531,102.0
2022-11-03 20:10:37.596581,117.0
2022-11-03 20:10:37.677998,135.0
2022-11-03 20:10:37.758997,135.0
2022-11-03 20:10:37.840281,135.0
2022-11-03 20:10:37.922785,134.0
2022-11-03 20:10:38.006447,134.0
2022-11-03 20:10:38.091078,134.0
2022-11-03 20:10:38.176557,134.0
2022-11-03 20:10:38.272865,134.0
2022-11-03 20:10:38.369883,134.0
2022-11-03 20:10:38.454238,133.0
2022-11-03 20:10:38.538720,133.0
2022-11-03 20:10:38.696140,133.0
2022-11-03 20:10:38.710432,133.0
2022-11-03 20:10:38.793740,133.0
2022-11-03 20:10:38.800131,133.0
2022-11-03 20:10:38.902129,134.0
